,file_name,word,count,Found Lexico,Found OPLexico,Found senti_lex,Found Vader,Found Text
298,TAESA_Release de Resultados 1T19.pdf,contratual,41,0,0,0,0,0
299,TAESA_Release de Resultados 1T19.pdf,anteriormente,4,0,0,0,0,0
300,TAESA_Release de Resultados 1T19.pdf,apresentados,4,1,0,0,0,0
301,TAESA_Release de Resultados 1T19.pdf,apresentados,4,0,1,0,0,0
302,TAESA_Release de Resultados 1T19.pdf,apresentados,4,0,0,0,0,0
303,TAESA_Release de Resultados 1T19.pdf,receitas,15,0,0,0,0,0
304,TAESA_Release de Resultados 1T19.pdf,acompanhando,1,0,0,0,0,0
305,TAESA_Release de Resultados 1T19.pdf,mencionar,2,1,0,0,0,0
306,TAESA_Release de Resultados 1T19.pdf,mencionar,2,0,1,0,0,0
307,TAESA_Release de Resultados 1T19.pdf,mencionar,2,0,0,0,0,0
308,TAESA_Release de Resultados 1T19.pdf,auditado,1,0,0,0,0,0
309,TAESA_Release de Resultados 1T19.pdf,facilitar,1,1,0,0,0,0
310,TAESA_Release de Resultados 1T19.pdf,facilitar,1,0,1,0,0,0
311,TAESA_Release de Resultados 1T19.pdf,facilitar,1,0,0,0,0,0
312,TAESA_Release de Resultados 1T19.pdf,entendimento,1,0,0,0,0,0
313,TAESA_Release de Resultados 1T19.pdf,termos,1,0,0,0,0,0
314,TAESA_Release de Resultados 1T19.pdf,associados,1,1,0,0,0,0
315,TAESA_Release de Resultados 1T19.pdf,associados,1,0,1,0,0,0
316,TAESA_Release de Resultados 1T19.pdf,associados,1,0,0,0,0,0
317,TAESA_Release de Resultados 1T19.pdf,palavras,2,0,0,0,0,0
318,TAESA_Release de Resultados 1T19.pdf,regulatórioa,1,0,0,0,0,0
319,TAESA_Release de Resultados 1T19.pdf,seguem,1,0,0,0,0,0
320,TAESA_Release de Resultados 1T19.pdf,mesmos,1,0,1,0,0,0
321,TAESA_Release de Resultados 1T19.pdf,mesmos,1,0,0,0,0,0
322,TAESA_Release de Resultados 1T19.pdf,princípios,2,0,0,0,0,0
323,TAESA_Release de Resultados 1T19.pdf,definidos,1,1,0,0,0,0
324,TAESA_Release de Resultados 1T19.pdf,definidos,1,0,1,0,0,0
325,TAESA_Release de Resultados 1T19.pdf,definidos,1,0,0,0,0,0
326,TAESA_Release de Resultados 1T19.pdf,acima,12,0,0,0,0,0
327,TAESA_Release de Resultados 1T19.pdf,li,9,0,0,0,0,0
328,TAESA_Release de Resultados 1T19.pdf,nha,1,0,0,0,0,0
329,TAESA_Release de Resultados 1T19.pdf,consolida,1,0,0,0,0,0
330,TAESA_Release de Resultados 1T19.pdf,proporcionalmente,5,0,0,0,0,0
331,TAESA_Release de Resultados 1T19.pdf,empresas,7,0,0,0,0,0
332,TAESA_Release de Resultados 1T19.pdf,controladas,8,1,0,0,0,0
333,TAESA_Release de Resultados 1T19.pdf,controladas,8,0,1,0,0,0
334,TAESA_Release de Resultados 1T19.pdf,controladas,8,0,0,0,0,0
335,TAESA_Release de Resultados 1T19.pdf,conjunto,11,1,0,0,0,0
336,TAESA_Release de Resultados 1T19.pdf,conjunto,11,0,1,0,0,0
337,TAESA_Release de Resultados 1T19.pdf,conjunto,11,0,0,0,0,0
338,TAESA_Release de Resultados 1T19.pdf,coligadas,8,0,0,0,0,0
339,TAESA_Release de Resultados 1T19.pdf,transirapé,2,0,0,0,0,0
340,TAESA_Release de Resultados 1T19.pdf,transudeste,4,0,0,0,0,0
341,TAESA_Release de Resultados 1T19.pdf,transleste,4,0,0,0,0,0
342,TAESA_Release de Resultados 1T19.pdf,transmineiras,8,0,0,0,0,0
343,TAESA_Release de Resultados 1T19.pdf,etau,16,0,0,0,0,0
344,TAESA_Release de Resultados 1T19.pdf,brasnorte,13,0,0,0,0,0
345,TAESA_Release de Resultados 1T19.pdf,aimorés,13,0,0,0,0,0
346,TAESA_Release de Resultados 1T19.pdf,paraguaçu,13,0,0,0,0,0
347,TAESA_Release de Resultados 1T19.pdf,ivaí,13,0,0,0,0,0
348,TAESA_Release de Resultados 1T19.pdf,grupo,4,0,0,0,0,0
349,TAESA_Release de Resultados 1T19.pdf,tbe,18,0,0,0,0,0
